Season,Week,Contestant,Judge_Score,Est_Fan_Vote,Uncertainty,Status
20,2,Suzanne Somers,28.0,0.07161124602865934,0.05266696532810489,Safe
20,2,Willow Shields,32.0,0.06492811297814963,0.04718765374372252,Safe
20,2,Riker Lynch,32.0,0.06325696283393449,0.047850091834089774,Safe
20,2,Rumer Willis,32.0,0.07368824668433849,0.055880402787102434,Safe
20,2,Nastia Liukin,34.0,0.07430966030422068,0.053482399743297326,Safe
20,2,Michael Sam,28.0,0.08501726819982289,0.05397631875621448,Safe
20,2,Robert Herjavec,28.0,0.0728436722094594,0.04817217979190472,Safe
20,2,Charlotte McKinney,26.0,0.14330398070720007,0.05837814702871969,Safe
20,2,Noah Galloway,27.0,0.12336217310486404,0.053543285295457446,Safe
20,2,Redfoo,31.0,0.01296554240178884,0.011475551769697133,Eliminated
20,2,Patti LaBelle,28.0,0.06562771918867122,0.037522805343905175,Safe
20,2,Chris Soules,21.0,0.14908541535889114,0.04754966356380089,Safe
20,3,Suzanne Somers,25.0,0.10048584331349422,0.06587751998501055,Safe
20,3,Willow Shields,32.0,0.08909946362143434,0.06770416394047524,Safe
20,3,Riker Lynch,34.0,0.09117411050573031,0.0675550704715698,Safe
20,3,Rumer Willis,33.0,0.08328688564300482,0.06234395630807336,Safe
20,3,Nastia Liukin,34.0,0.1033923034110194,0.06948358581261589,Safe
20,3,Michael Sam,24.0,0.1191201712417181,0.07222424426598353,Safe
20,3,Robert Herjavec,29.0,0.08672239176539963,0.06162531969507352,Safe
20,3,Charlotte McKinney,22.0,0.03237450008975623,0.024073190757365793,Eliminated
20,3,Noah Galloway,30.0,0.09354848579336725,0.07287989385546485,Safe
20,3,Patti LaBelle,22.0,0.10787405219930508,0.057594593830850124,Safe
20,3,Chris Soules,28.0,0.09292179241577027,0.06464017553116262,Safe
20,4,Suzanne Somers,28.0,0.12162955824115677,0.06351603187741832,Safe
20,4,Willow Shields,39.0,0.09151701255549928,0.06778334895223656,Safe
20,4,Riker Lynch,34.0,0.10519993653889842,0.06808829146137658,Safe
20,4,Rumer Willis,35.0,0.10473904705600554,0.07180461987954076,Safe
20,4,Nastia Liukin,36.0,0.08525734278825557,0.0589651587179935,Safe
20,4,Michael Sam,30.0,0.025762145294943275,0.02001919662098958,Eliminated
20,4,Robert Herjavec,34.0,0.09526468550873801,0.07153302690920478,Safe
20,4,Noah Galloway,32.0,0.10681067750138497,0.07063824123377879,Safe
20,4,Patti LaBelle,30.0,0.12338499561281323,0.07339968264089174,Safe
20,4,Chris Soules,27.0,0.140434598902306,0.06395525161110274,Safe
20,5,Suzanne Somers,28.0,0.02587445225964266,0.02121633221862107,Eliminated
20,5,Willow Shields,34.0,0.1067285609062407,0.0749666629420557,Safe
20,5,Riker Lynch,38.0,0.08777076871015889,0.06547768639719387,Safe
20,5,Rumer Willis,39.0,0.09959643097998984,0.0681038775001713,Safe
20,5,Nastia Liukin,38.0,0.0942709752418063,0.06999173048822344,Safe
20,5,Robert Herjavec,24.0,0.1776154421566688,0.06491358189956317,Safe
20,5,Noah Galloway,28.0,0.12180344312413349,0.07555929466359784,Safe
20,5,Patti LaBelle,27.0,0.1463421911810135,0.07471191223701468,Safe
20,5,Chris Soules,27.0,0.13999773544034594,0.07705539872917797,Safe
20,6,Willow Shields,36.5,0.11659206183077864,0.08603322222467341,Safe
20,6,Riker Lynch,38.0,0.12806974395585732,0.09339782253410192,Safe
20,6,Rumer Willis,35.5,0.13497121938744264,0.08548661450869344,Safe
20,6,Nastia Liukin,36.5,0.12191737229172611,0.08756172296095331,Safe
20,6,Robert Herjavec,33.5,0.16796856126238816,0.07955770802495872,Safe
20,6,Noah Galloway,34.0,0.15155637762603846,0.08606751444888888,Safe
20,6,Patti LaBelle,34.0,0.040977382879415276,0.030586152020527377,Eliminated
20,6,Chris Soules,35.0,0.13794728076635315,0.09167680421930179,Safe
20,7,Willow Shields,39.0,0.030554118242963915,0.02262121050177131,Eliminated
20,7,Riker Lynch,37.0,0.1447127794384112,0.06984115865160637,Safe
20,7,Rumer Willis,37.0,0.15897759416473248,0.08152310827296352,Safe
20,7,Nastia Liukin,41.0,0.11199003002981664,0.09243149151773954,Safe
20,7,Robert Herjavec,31.0,0.22978538614908398,0.075860931910326,Safe
20,7,Noah Galloway,38.0,0.08843340957859568,0.05395462792363058,Safe
20,7,Chris Soules,31.0,0.23554668239639656,0.08747740725569174,Safe
20,8,Riker Lynch,39.0,0.18559849662865072,0.12921208827696384,Safe
20,8,Rumer Willis,40.0,0.1955318065080041,0.12971593849932225,Safe
20,8,Nastia Liukin,38.0,0.17119537886935235,0.12698347511950528,Safe
20,8,Robert Herjavec,31.0,0.08913776881484137,0.0656661120066753,Eliminated
20,8,Noah Galloway,31.5,0.1659321961747111,0.09966106832474891,Safe
20,8,Chris Soules,32.0,0.19260435300444104,0.1265544558931235,Safe
20,9,Riker Lynch,40.0,0.1662193102137082,0.06315223161110074,Safe
20,9,Rumer Willis,39.0,0.28084594742044405,0.06888868944118426,Safe
20,9,Nastia Liukin,40.0,0.07730598484182062,0.05666114194804122,Eliminated
20,9,Noah Galloway,38.0,0.47562875752403017,0.11308140581373267,Safe
20,10,Riker Lynch,40.0,0.3927182216527348,0.22412203632458888,Safe
20,10,Rumer Willis,40.0,0.3379724186187665,0.19464373063517387,Safe
20,10,Noah Galloway,36.0,0.26930935972849734,0.16955914045725456,Safe
